icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,36.40,-81.60,0,,N36.40W-81.60
,,,,,,33.84,-81.27,0,,N33.84W-81.27
,,,,,,29.91,-103.77,0,,N29.91W-103.77
,,,,,,48.64,-86.32,0,,N48.64W-86.32
,,,,,,37.53,-83.40,0,,N37.53W-83.40
,,,,,,27.69,-118.26,0,,N27.69W-118.26
,,,,,,29.80,-95.41,0,,N29.80W-95.41
,,,,,,25.91,-97.41,0,,BRO
,,,,,,50.22,-100.98,0,,N50.22W-100.98
,,,,,,46.20,-100.98,0,,N46.20W-100.98
,,,,,,35.51,-105.99,0,,N35.51W-105.99
,,,,,,29.35,-89.88,0,,N29.35W-89.88
,,,,,,39.75,-104.87,0,,DNR
,,,,,,34.59,-107.90,0,,N34.59W-107.90
,,,,,,30.65,-105.68,0,,N30.65W-105.68
,,,,,,46.12,-96.31,0,,N46.12W-96.31
,,,,,,34.98,-118.97,0,,N34.98W-118.97
,,,,,,48.21,-106.61,0,,GGW
,,,,,,39.79,-77.37,0,,N39.79W-77.37
,,,,,,42.95,-99.87,0,,N42.95W-99.87
,,,,,,45.13,-123.04,0,,N45.13W-123.04
,,,,,,28.76,-121.30,0,,N28.76W-121.30
,,,,,,47.47,-91.42,0,,N47.47W-91.42
,,,,,,44.28,-127.45,0,,N44.28W-127.45
,,,,,,33.54,-117.63,0,,N33.54W-117.63
,,,,,,41.17,-80.23,0,,N41.17W-80.23
,,,,,,30.15,-89.77,0,,N30.15W-89.77
,,,,,,38.22,-124.07,0,,N38.22W-124.07
,,,,,,39.70,-114.82,0,,N39.70W-114.82
,,,,,,41.78,-123.05,0,,N41.78W-123.05
,,,,,,23.73,-76.58,0,,N23.73W-76.58
,,,,,,43.15,-77.30,0,,N43.15W-77.30
,,,,,,50.66,-90.89,0,,N50.66W-90.89
,,,,,,26.73,-101.88,0,,N26.73W-101.88
,,,,,,46.92,-96.25,0,,N46.92W-96.25
,,,,,,29.69,-86.09,0,,N29.69W-86.09
,,,,,,29.53,-76.65,0,,N29.53W-76.65
,,,,,,27.76,-111.87,0,,N27.76W-111.87
,,,,,,35.06,-123.07,0,,N35.06W-123.07
,,,,,,49.16,-118.26,0,,N49.16W-118.26
,,,,,,48.42,-93.70,0,,N48.42W-93.70
,,,,,,46.48,-112.76,0,,N46.48W-112.76
,,,,,,41.36,-76.81,0,,N41.36W-76.81
,,,,,,42.83,-106.53,0,,N42.83W-106.53
,,,,,,28.58,-79.78,0,,N28.58W-79.78
,,,,,,35.23,-111.82,0,,FGZ
,,,,,,38.88,-73.32,0,,N38.88W-73.32
,,,,,,33.36,-84.57,0,,FFC
,,,,,,47.97,-114.26,0,,N47.97W-114.26
,,,,,,28.48,-118.43,0,,N28.48W-118.43
,,,,,,45.87,-91.66,0,,N45.87W-91.66
,,,,,,39.62,-96.75,0,,N39.62W-96.75
,,,,,,45.38,-99.83,0,,N45.38W-99.83
,,,,,,26.08,-89.44,0,,N26.08W-89.44
,,,,,,46.86,-68.01,0,,CAR
,,,,,,25.97,-88.56,0,,N25.97W-88.56
,,,,,,37.82,-85.42,0,,N37.82W-85.42
,,,,,,33.95,-103.92,0,,N33.95W-103.92
,,,,,,24.17,-87.08,0,,N24.17W-87.08
,,,,,,37.34,-70.69,0,,N37.34W-70.69
,,,,,,46.30,-76.01,0,,WMW
,,,,,,34.81,-119.94,0,,N34.81W-119.94
,,,,,,31.94,-72.88,0,,N31.94W-72.88
,,,,,,34.45,-80.10,0,,N34.45W-80.10
,,,,,,34.61,-86.10,0,,N34.61W-86.10
,,,,,,41.90,-108.65,0,,N41.90W-108.65
,,,,,,31.14,-84.85,0,,N31.14W-84.85
,,,,,,28.15,-120.22,0,,N28.15W-120.22
,,,,,,37.32,-73.93,0,,N37.32W-73.93
,,,,,,27.44,-96.48,0,,N27.44W-96.48
,,,,,,25.47,-121.38,0,,N25.47W-121.38
,,,,,,47.85,-115.45,0,,N47.85W-115.45
,,,,,,34.52,-93.08,0,,N34.52W-93.08
,,,,,,50.57,-112.32,0,,N50.57W-112.32
,,,,,,33.71,-108.80,0,,N33.71W-108.80
,,,,,,33.97,-102.94,0,,N33.97W-102.94
,,,,,,35.65,-124.28,0,,N35.65W-124.28
,,,,,,37.56,-74.91,0,,N37.56W-74.91
,,,,,,47.06,-126.20,0,,N47.06W-126.20
,,,,,,39.69,-100.98,0,,N39.69W-100.98
,,,,,,25.81,-119.66,0,,N25.81W-119.66
,,,,,,43.26,-89.78,0,,N43.26W-89.78
,,,,,,31.35,-107.62,0,,N31.35W-107.62
,,,,,,33.92,-104.90,0,,N33.92W-104.90
,,,,,,24.87,-120.34,0,,N24.87W-120.34
,,,,,,30.65,-96.29,0,,N30.65W-96.29
,,,,,,35.62,-100.98,0,,N35.62W-100.98
,,,,,,47.18,-114.09,0,,N47.18W-114.09
,,,,,,43.34,-116.13,0,,BOI
,,,,,,44.65,-87.24,0,,N44.65W-87.24
,,,,,,24.14,-78.25,0,,N24.14W-78.25
,,,,,,28.81,-109.24,0,,N28.81W-109.24
,,,,,,50.03,-108.46,0,,N50.03W-108.46
,,,,,,47.84,-126.52,0,,N47.84W-126.52
,,,,,,27.85,-91.00,0,,N27.85W-91.00
,,,,,,41.69,-118.55,0,,N41.69W-118.55
,,,,,,42.02,-106.47,0,,N42.02W-106.47
,,,,,,43.59,-107.72,0,,N43.59W-107.72
,,,,,,31.45,-96.24,0,,N31.45W-96.24
,,,,,,46.90,-122.46,0,,N46.90W-122.46
