icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
,,,,,,24.2816,-130.3316,0,,24.2816N130.3316W
,,,,,,36.8985,-152.0508,0,,36.8985N152.0508W
,,,,,,37.5728,-127.5952,0,,37.5728N127.5952W
,,,,,,30.0324,-114.105,0,,30.0324N114.105W
,,,,,,24.6579,-145.7481,0,,24.6579N145.7481W
,,,,,,27.3119,-111.756,0,,27.3119N111.756W
,,,,,,36.8592,-124.2212,0,,36.8592N124.2212W
,,,,,,32.1963,-145.3465,0,,32.1963N145.3465W
,,,,,,33.8867,-161.2646,0,,33.8867N161.2646W
,,,,,,30.5375,-109.5893,0,,30.5375N109.5893W
,,,,,,36.352,-119.1097,0,,36.352N119.1097W
,,,,,,32.3429,-133.2011,0,,32.3429N133.2011W
,,,,,,45.5497,-165.106,0,,45.5497N165.106W
,,,,,,22.9392,-107.9566,0,,22.9392N107.9566W
,,,,,,37.657,-155.2014,0,,37.657N155.2014W
,,,,,,38.3377,-122.1164,0,,38.3377N122.1164W
,,,,,,34.2655,-122.8828,0,,34.2655N122.8828W
,,,,,,44.6382,-162.9032,0,,44.6382N162.9032W
,,,,,,24.4832,-131.9394,0,,24.4832N131.9394W
,,,,,,40.9775,-160.0548,0,,40.9775N160.0548W
,,,,,,33.6373,-118.8983,0,,33.6373N118.8983W
,,,,,,29.467,-122.9499,0,,29.467N122.9499W
,,,,,,31.3361,-116.6031,0,,31.3361N116.6031W
,,,,,,29.2436,-133.4791,0,,29.2436N133.4791W
,,,,,,23.8446,-122.5002,0,,23.8446N122.5002W
,,,,,,22.3044,-137.2351,0,,22.3044N137.2351W
,,,,,,31.5052,-145.9244,0,,31.5052N145.9244W
,,,,,,25.8074,-144.4078,0,,25.8074N144.4078W
,,,,,,32.5872,-138.598,0,,32.5872N138.598W
,,,,,,39.5349,-147.6659,0,,39.5349N147.6659W
,,,,,,35.9098,-121.3944,0,,35.9098N121.3944W
,,,,,,25.6591,-116.4534,0,,25.6591N116.4534W
,,,,,,37.7815,-136.7352,0,,37.7815N136.7352W
,,,,,,31.6506,-131.1443,0,,31.6506N131.1443W
,,,,,,36.163,-142.2775,0,,36.163N142.2775W
,,,,,,31.1766,-133.4438,0,,31.1766N133.4438W
,,,,,,45.155,-139.2764,0,,45.155N139.2764W
,,,,,,34.4993,-135.7489,0,,34.4993N135.7489W
,,,,,,22.2362,-142.8968,0,,22.2362N142.8968W
,,,,,,28.8536,-126.274,0,,28.8536N126.274W
,,,,,,38.5095,-102.8881,0,,38.5095N102.8881W
,,,,,,29.4209,-112.0107,0,,29.4209N112.0107W
,,,,,,38.488,-148.5694,0,,38.488N148.5694W
,,,,,,24.8859,-113.3762,0,,24.8859N113.3762W
,,,,,,32.4805,-129.8875,0,,32.4805N129.8875W
,,,,,,33.831,-126.7395,0,,33.831N126.7395W
,,,,,,27.1466,-135.8917,0,,27.1466N135.8917W
,,,,,,32.6525,-119.9282,0,,32.6525N119.9282W
,,,,,,23.1233,-157.6224,0,,23.1233N157.6224W
,,,,,,43.1895,-147.1735,0,,43.1895N147.1735W
,,,,,,37.2429,-112.2277,0,,37.2429N112.2277W
,,,,,,31.5249,-133.1108,0,,31.5249N133.1108W
,,,,,,42.9931,-162.8789,0,,42.9931N162.8789W
,,,,,,37.0704,-105.1517,0,,37.0704N105.1517W
,,,,,,34.3033,-116.9395,0,,34.3033N116.9395W
,,,,,,38.2191,-148.3862,0,,38.2191N148.3862W
,,,,,,25.3757,-150.4773,0,,25.3757N150.4773W
,,,,,,31.5708,-104.5266,0,,31.5708N104.5266W
,,,,,,34.3979,-111.0466,0,,34.3979N111.0466W
,,,,,,37.292,-114.1742,0,,37.292N114.1742W
,,,,,,24.7672,-110.1898,0,,24.7672N110.1898W
,,,,,,32.9806,-127.5072,0,,32.9806N127.5072W
,,,,,,24.6935,-131.9334,0,,24.6935N131.9334W
,,,,,,37.7834,-111.7569,0,,37.7834N111.7569W
,,,,,,48.2158,-137.8262,0,,48.2158N137.8262W
,,,,,,33.478,-120.3449,0,,33.478N120.3449W
,,,,,,23.9611,-131.6529,0,,23.9611N131.6529W
,,,,,,32.8311,-130.4197,0,,32.8311N130.4197W
,,,,,,39.1336,-105.9706,0,,39.1336N105.9706W
,,,,,,43.3115,-109.2683,0,,43.3115N109.2683W
,,,,,,28.7542,-119.5327,0,,28.7542N119.5327W
,,,,,,27.171,-140.871,0,,27.171N140.871W
,,,,,,39.3805,-131.6661,0,,39.3805N131.6661W
,,,,,,33.4787,-112.7496,0,,33.4787N112.7496W
,,,,,,37.9703,-116.9222,0,,37.9703N116.9222W
,,,,,,38.1361,-112.6916,0,,38.1361N112.6916W
